token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
149028,PFC27JAN26332.5PE,PFC,27JAN2026,33250.000000,1300,OPTSTK,NFO,5.000000
149042,PFC27JAN26362.5PE,PFC,27JAN2026,36250.000000,1300,OPTSTK,NFO,5.000000
153370,UNOMINDA27JAN261520CE,UNOMINDA,27JAN2026,152000.000000,550,OPTSTK,NFO,5.000000
153459,UPL27JAN26660PE,UPL,27JAN2026,66000.000000,1355,OPTSTK,NFO,5.000000
153482,UPL27JAN26920CE,UPL,27JAN2026,92000.000000,1355,OPTSTK,NFO,5.000000
153557,VBL27JAN26495CE,VBL,27JAN2026,49500.000000,1125,OPTSTK,NFO,5.000000
149159,PFC27JAN26402.5CE,PFC,27JAN2026,40250.000000,1300,OPTSTK,NFO,5.000000
149813,UNOMINDA27JAN261300CE,UNOMINDA,27JAN2026,130000.000000,550,OPTSTK,NFO,5.000000
149815,UNOMINDA27JAN261340CE,UNOMINDA,27JAN2026,134000.000000,550,OPTSTK,NFO,5.000000
149816,UNOMINDA27JAN261340PE,UNOMINDA,27JAN2026,134000.000000,550,OPTSTK,NFO,5.000000
153564,VBL27JAN26495PE,VBL,27JAN2026,49500.000000,1125,OPTSTK,NFO,5.000000
153565,VBL27JAN26505CE,VBL,27JAN2026,50500.000000,1125,OPTSTK,NFO,5.000000
153588,VBL27JAN26430CE,VBL,27JAN2026,43000.000000,1125,OPTSTK,NFO,5.000000
153594,VBL27JAN26460CE,VBL,27JAN2026,46000.000000,1125,OPTSTK,NFO,5.000000
149819,UNOMINDA27JAN261420CE,UNOMINDA,27JAN2026,142000.000000,550,OPTSTK,NFO,5.000000
149821,UNOMINDA27JAN261460CE,UNOMINDA,27JAN2026,146000.000000,550,OPTSTK,NFO,5.000000
150413,PIDILITIND27JAN261430CE,PIDILITIND,27JAN2026,143000.000000,500,OPTSTK,NFO,5.000000
153606,VBL27JAN26520CE,VBL,27JAN2026,52000.000000,1125,OPTSTK,NFO,5.000000
153607,VBL27JAN26520PE,VBL,27JAN2026,52000.000000,1125,OPTSTK,NFO,5.000000
153609,VBL27JAN26530PE,VBL,27JAN2026,53000.000000,1125,OPTSTK,NFO,5.000000
153616,VBL27JAN26570CE,VBL,27JAN2026,57000.000000,1125,OPTSTK,NFO,5.000000
150416,PIDILITIND27JAN261450PE,PIDILITIND,27JAN2026,145000.000000,500,OPTSTK,NFO,5.000000
150786,SUPREMEIND27JAN262900CE,SUPREMEIND,27JAN2026,290000.000000,175,OPTSTK,NFO,5.000000
150794,SUPREMEIND27JAN263300CE,SUPREMEIND,27JAN2026,330000.000000,175,OPTSTK,NFO,5.000000
150898,SUZLON27JAN2654CE,SUZLON,27JAN2026,5400.000000,9025,OPTSTK,NFO,1.000000
153634,VBL27JAN26515PE,VBL,27JAN2026,51500.000000,1125,OPTSTK,NFO,5.000000
153728,VEDL27JAN26470CE,VEDL,27JAN2026,47000.000000,1150,OPTSTK,NFO,5.000000
153729,VEDL27JAN26470PE,VEDL,27JAN2026,47000.000000,1150,OPTSTK,NFO,5.000000
153732,VEDL27JAN26490CE,VEDL,27JAN2026,49000.000000,1150,OPTSTK,NFO,5.000000
150997,SYNGENE27JAN26560PE,SYNGENE,27JAN2026,56000.000000,1000,OPTSTK,NFO,5.000000
151000,SYNGENE27JAN26600CE,SYNGENE,27JAN2026,60000.000000,1000,OPTSTK,NFO,5.000000
151140,TATACONSUM27JAN261060CE,TATACONSUM,27JAN2026,106000.000000,550,OPTSTK,NFO,5.000000
151164,TATACONSUM27JAN261300CE,TATACONSUM,27JAN2026,130000.000000,550,OPTSTK,NFO,5.000000
153739,VEDL27JAN26520PE,VEDL,27JAN2026,52000.000000,1150,OPTSTK,NFO,5.000000
153750,VEDL27JAN26580CE,VEDL,27JAN2026,58000.000000,1150,OPTSTK,NFO,5.000000
153754,VEDL27JAN26600CE,VEDL,27JAN2026,60000.000000,1150,OPTSTK,NFO,5.000000
153756,VEDL27JAN26610CE,VEDL,27JAN2026,61000.000000,1150,OPTSTK,NFO,5.000000
151169,TATACONSUM27JAN261340PE,TATACONSUM,27JAN2026,134000.000000,550,OPTSTK,NFO,5.000000
151258,TATAELXSI27JAN265800CE,TATAELXSI,27JAN2026,580000.000000,100,OPTSTK,NFO,5.000000
151356,TATAPOWER27JAN26340CE,TATAPOWER,27JAN2026,34000.000000,1450,OPTSTK,NFO,5.000000
151365,TATAPOWER27JAN26380PE,TATAPOWER,27JAN2026,38000.000000,1450,OPTSTK,NFO,5.000000
153835,VOLTAS27JAN261160PE,VOLTAS,27JAN2026,116000.000000,375,OPTSTK,NFO,5.000000
153847,VOLTAS27JAN261400PE,VOLTAS,27JAN2026,140000.000000,375,OPTSTK,NFO,5.000000
153848,VOLTAS27JAN261440CE,VOLTAS,27JAN2026,144000.000000,375,OPTSTK,NFO,5.000000
153862,VOLTAS27JAN261720CE,VOLTAS,27JAN2026,172000.000000,375,OPTSTK,NFO,5.000000
151374,TATAPOWER27JAN26430CE,TATAPOWER,27JAN2026,43000.000000,1450,OPTSTK,NFO,5.000000
151472,TATASTEEL27JAN26145CE,TATASTEEL,27JAN2026,14500.000000,5500,OPTSTK,NFO,1.000000
151488,TATASTEEL27JAN26185CE,TATASTEEL,27JAN2026,18500.000000,5500,OPTSTK,NFO,1.000000
153994,WIPRO27JAN26235CE,WIPRO,27JAN2026,23500.000000,3000,OPTSTK,NFO,5.000000
153996,WIPRO27JAN26240CE,WIPRO,27JAN2026,24000.000000,3000,OPTSTK,NFO,5.000000
154005,WIPRO27JAN26260PE,WIPRO,27JAN2026,26000.000000,3000,OPTSTK,NFO,5.000000
154025,WIPRO27JAN26310PE,WIPRO,27JAN2026,31000.000000,3000,OPTSTK,NFO,5.000000
151486,TATASTEEL27JAN26180CE,TATASTEEL,27JAN2026,18000.000000,5500,OPTSTK,NFO,1.000000
151489,TATASTEEL27JAN26185PE,TATASTEEL,27JAN2026,18500.000000,5500,OPTSTK,NFO,1.000000
151493,TATASTEEL27JAN26195PE,TATASTEEL,27JAN2026,19500.000000,5500,OPTSTK,NFO,1.000000
151584,TATATECH27JAN26580CE,TATATECH,27JAN2026,58000.000000,800,OPTSTK,NFO,5.000000
151587,TATATECH27JAN26600PE,TATATECH,27JAN2026,60000.000000,800,OPTSTK,NFO,5.000000
154078,YESBANK27JAN2626CE,YESBANK,27JAN2026,2600.000000,31100,OPTSTK,NFO,1.000000
154187,ZYDUSLIFE27JAN26760PE,ZYDUSLIFE,27JAN2026,76000.000000,900,OPTSTK,NFO,5.000000
154194,ZYDUSLIFE27JAN26840CE,ZYDUSLIFE,27JAN2026,84000.000000,900,OPTSTK,NFO,5.000000
154196,ZYDUSLIFE27JAN26860CE,ZYDUSLIFE,27JAN2026,86000.000000,900,OPTSTK,NFO,5.000000
151589,TATATECH27JAN26620PE,TATATECH,27JAN2026,62000.000000,800,OPTSTK,NFO,5.000000
151604,TATATECH27JAN26780CE,TATATECH,27JAN2026,78000.000000,800,OPTSTK,NFO,5.000000
151781,TCS27JAN262920PE,TCS,27JAN2026,292000.000000,175,OPTSTK,NFO,5.000000
151800,TCS27JAN263320CE,TCS,27JAN2026,332000.000000,175,OPTSTK,NFO,5.000000
154197,ZYDUSLIFE27JAN26860PE,ZYDUSLIFE,27JAN2026,86000.000000,900,OPTSTK,NFO,5.000000
154200,ZYDUSLIFE27JAN26900CE,ZYDUSLIFE,27JAN2026,90000.000000,900,OPTSTK,NFO,5.000000
154207,ZYDUSLIFE27JAN26960PE,ZYDUSLIFE,27JAN2026,96000.000000,900,OPTSTK,NFO,5.000000
154214,ZYDUSLIFE27JAN261040CE,ZYDUSLIFE,27JAN2026,104000.000000,900,OPTSTK,NFO,5.000000
151803,TCS27JAN263360PE,TCS,27JAN2026,336000.000000,175,OPTSTK,NFO,5.000000
151806,TCS27JAN263440CE,TCS,27JAN2026,344000.000000,175,OPTSTK,NFO,5.000000
151807,TCS27JAN263440PE,TCS,27JAN2026,344000.000000,175,OPTSTK,NFO,5.000000
151811,TCS27JAN263520PE,TCS,27JAN2026,352000.000000,175,OPTSTK,NFO,5.000000
154372,VEDL27JAN26515PE,VEDL,27JAN2026,51500.000000,1150,OPTSTK,NFO,5.000000
154394,VEDL27JAN26625PE,VEDL,27JAN2026,62500.000000,1150,OPTSTK,NFO,5.000000
151812,TCS27JAN263560CE,TCS,27JAN2026,356000.000000,175,OPTSTK,NFO,5.000000
151816,TCS27JAN263640CE,TCS,27JAN2026,364000.000000,175,OPTSTK,NFO,5.000000
151823,TCS27JAN263760PE,TCS,27JAN2026,376000.000000,175,OPTSTK,NFO,5.000000
151923,TECHM27JAN261320PE,TECHM,27JAN2026,132000.000000,600,OPTSTK,NFO,5.000000
154473,PIIND27JAN263160PE,PIIND,27JAN2026,316000.000000,175,OPTSTK,NFO,5.000000
151928,TECHM27JAN261440CE,TECHM,27JAN2026,144000.000000,600,OPTSTK,NFO,5.000000
152020,TIINDIA27JAN262200CE,TIINDIA,27JAN2026,220000.000000,200,OPTSTK,NFO,5.000000
152026,TIINDIA27JAN262500CE,TIINDIA,27JAN2026,250000.000000,200,OPTSTK,NFO,5.000000
152034,TIINDIA27JAN262900CE,TIINDIA,27JAN2026,290000.000000,200,OPTSTK,NFO,5.000000
154488,VOLTAS27JAN261220PE,VOLTAS,27JAN2026,122000.000000,375,OPTSTK,NFO,5.000000
154489,VOLTAS27JAN261260CE,VOLTAS,27JAN2026,126000.000000,375,OPTSTK,NFO,5.000000
154494,VOLTAS27JAN261340PE,VOLTAS,27JAN2026,134000.000000,375,OPTSTK,NFO,5.000000
154503,VOLTAS27JAN261540CE,VOLTAS,27JAN2026,154000.000000,375,OPTSTK,NFO,5.000000
152040,TIINDIA27JAN263200CE,TIINDIA,27JAN2026,320000.000000,200,OPTSTK,NFO,5.000000
152268,TITAN27JAN263920CE,TITAN,27JAN2026,392000.000000,175,OPTSTK,NFO,5.000000
152294,TITAN27JAN264440CE,TITAN,27JAN2026,444000.000000,175,OPTSTK,NFO,5.000000
152381,TMPV27JAN26300PE,TMPV,27JAN2026,30000.000000,800,OPTSTK,NFO,5.000000
154505,VOLTAS27JAN261580CE,VOLTAS,27JAN2026,158000.000000,375,OPTSTK,NFO,5.000000
154582,PIIND27JAN263220CE,PIIND,27JAN2026,322000.000000,175,OPTSTK,NFO,5.000000
154590,PIIND27JAN263240CE,PIIND,27JAN2026,324000.000000,175,OPTSTK,NFO,5.000000
154624,WIPRO27JAN26257.5PE,WIPRO,27JAN2026,25750.000000,3000,OPTSTK,NFO,5.000000
152383,TMPV27JAN26320PE,TMPV,27JAN2026,32000.000000,800,OPTSTK,NFO,5.000000
152397,TMPV27JAN26460PE,TMPV,27JAN2026,46000.000000,800,OPTSTK,NFO,5.000000
152502,TORNTPHARM27JAN263500CE,TORNTPHARM,27JAN2026,350000.000000,250,OPTSTK,NFO,5.000000
152509,TORNTPHARM27JAN263800PE,TORNTPHARM,27JAN2026,380000.000000,250,OPTSTK,NFO,5.000000
154639,WIPRO27JAN26297.5CE,WIPRO,27JAN2026,29750.000000,3000,OPTSTK,NFO,5.000000
154745,YESBANK27JAN2621CE,YESBANK,27JAN2026,2100.000000,31100,OPTSTK,NFO,1.000000
152512,TORNTPHARM27JAN264000CE,TORNTPHARM,27JAN2026,400000.000000,250,OPTSTK,NFO,5.000000
152519,TORNTPHARM27JAN264300PE,TORNTPHARM,27JAN2026,430000.000000,250,OPTSTK,NFO,5.000000
152520,TORNTPHARM27JAN264400CE,TORNTPHARM,27JAN2026,440000.000000,250,OPTSTK,NFO,5.000000
152598,TORNTPOWER27JAN261160CE,TORNTPOWER,27JAN2026,116000.000000,425,OPTSTK,NFO,5.000000
154748,YESBANK27JAN2623PE,YESBANK,27JAN2026,2300.000000,31100,OPTSTK,NFO,1.000000
154804,PIIND27JAN263260CE,PIIND,27JAN2026,326000.000000,175,OPTSTK,NFO,5.000000
154825,ZYDUSLIFE27JAN26850CE,ZYDUSLIFE,27JAN2026,85000.000000,900,OPTSTK,NFO,5.000000
152604,TORNTPOWER27JAN261280CE,TORNTPOWER,27JAN2026,128000.000000,425,OPTSTK,NFO,5.000000
152675,TRENT27JAN263800PE,TRENT,27JAN2026,380000.000000,100,OPTSTK,NFO,5.000000
152777,TVSMOTOR27JAN263200PE,TVSMOTOR,27JAN2026,320000.000000,175,OPTSTK,NFO,5.000000
152782,TVSMOTOR27JAN263500CE,TVSMOTOR,27JAN2026,350000.000000,175,OPTSTK,NFO,5.000000
154830,ZYDUSLIFE27JAN26890PE,ZYDUSLIFE,27JAN2026,89000.000000,900,OPTSTK,NFO,5.000000
154833,ZYDUSLIFE27JAN26930CE,ZYDUSLIFE,27JAN2026,93000.000000,900,OPTSTK,NFO,5.000000
154837,ZYDUSLIFE27JAN26970CE,ZYDUSLIFE,27JAN2026,97000.000000,900,OPTSTK,NFO,5.000000
154838,ZYDUSLIFE27JAN26970PE,ZYDUSLIFE,27JAN2026,97000.000000,900,OPTSTK,NFO,5.000000
152786,TVSMOTOR27JAN263700CE,TVSMOTOR,27JAN2026,370000.000000,175,OPTSTK,NFO,5.000000
152792,TVSMOTOR27JAN264000CE,TVSMOTOR,27JAN2026,400000.000000,175,OPTSTK,NFO,5.000000
152951,ULTRACEMCO27JAN2611400PE,ULTRACEMCO,27JAN2026,1140000.000000,50,OPTSTK,NFO,5.000000
152960,ULTRACEMCO27JAN2612400CE,ULTRACEMCO,27JAN2026,1240000.000000,50,OPTSTK,NFO,5.000000
154870,PIIND27JAN263280CE,PIIND,27JAN2026,328000.000000,175,OPTSTK,NFO,5.000000
152961,ULTRACEMCO27JAN2612400PE,ULTRACEMCO,27JAN2026,1240000.000000,50,OPTSTK,NFO,5.000000
152962,ULTRACEMCO27JAN2612600CE,ULTRACEMCO,27JAN2026,1260000.000000,50,OPTSTK,NFO,5.000000
152966,ULTRACEMCO27JAN2613000CE,ULTRACEMCO,27JAN2026,1300000.000000,50,OPTSTK,NFO,5.000000
153055,UNIONBANK27JAN26125PE,UNIONBANK,27JAN2026,12500.000000,4425,OPTSTK,NFO,1.000000
153060,UNIONBANK27JAN26140CE,UNIONBANK,27JAN2026,14000.000000,4425,OPTSTK,NFO,1.000000
153063,UNIONBANK27JAN26145PE,UNIONBANK,27JAN2026,14500.000000,4425,OPTSTK,NFO,1.000000
153075,UNIONBANK27JAN26175PE,UNIONBANK,27JAN2026,17500.000000,4425,OPTSTK,NFO,1.000000
153077,UNIONBANK27JAN26180PE,UNIONBANK,27JAN2026,18000.000000,4425,OPTSTK,NFO,1.000000
156325,PREMIERENE27JAN26740PE,PREMIERENE,27JAN2026,74000.000000,575,OPTSTK,NFO,5.000000
156342,PREMIERENE27JAN26830CE,PREMIERENE,27JAN2026,83000.000000,575,OPTSTK,NFO,5.000000
156344,PREMIERENE27JAN26840CE,PREMIERENE,27JAN2026,84000.000000,575,OPTSTK,NFO,5.000000
156354,PREMIERENE27JAN26890CE,PREMIERENE,27JAN2026,89000.000000,575,OPTSTK,NFO,5.000000
153081,UNIONBANK27JAN26190PE,UNIONBANK,27JAN2026,19000.000000,4425,OPTSTK,NFO,1.000000
153215,UNITDSPR27JAN261220PE,UNITDSPR,27JAN2026,122000.000000,400,OPTSTK,NFO,5.000000
153217,UNITDSPR27JAN261240PE,UNITDSPR,27JAN2026,124000.000000,400,OPTSTK,NFO,5.000000
153253,UNITDSPR27JAN261600PE,UNITDSPR,27JAN2026,160000.000000,400,OPTSTK,NFO,5.000000
156358,PREMIERENE27JAN26910CE,PREMIERENE,27JAN2026,91000.000000,575,OPTSTK,NFO,5.000000
156873,RECLTD27JAN26357.5PE,RECLTD,27JAN2026,35750.000000,1400,OPTSTK,NFO,5.000000
153464,UPL27JAN26720CE,UPL,27JAN2026,72000.000000,1355,OPTSTK,NFO,5.000000
156883,RECLTD27JAN26382.5PE,RECLTD,27JAN2026,38250.000000,1400,OPTSTK,NFO,5.000000
153259,UNITDSPR27JAN261660PE,UNITDSPR,27JAN2026,166000.000000,400,OPTSTK,NFO,5.000000
153360,UNOMINDA27JAN261320CE,UNOMINDA,27JAN2026,132000.000000,550,OPTSTK,NFO,5.000000
153364,UNOMINDA27JAN261400CE,UNOMINDA,27JAN2026,140000.000000,550,OPTSTK,NFO,5.000000
153568,VBL27JAN26505PE,VBL,27JAN2026,50500.000000,1125,OPTSTK,NFO,5.000000
153467,UPL27JAN26740PE,UPL,27JAN2026,74000.000000,1355,OPTSTK,NFO,5.000000
153471,UPL27JAN26780PE,UPL,27JAN2026,78000.000000,1355,OPTSTK,NFO,5.000000
153502,VBL27JAN26465PE,VBL,27JAN2026,46500.000000,1125,OPTSTK,NFO,5.000000
153639,VBL27JAN26545CE,VBL,27JAN2026,54500.000000,1125,OPTSTK,NFO,5.000000
153590,VBL27JAN26440CE,VBL,27JAN2026,44000.000000,1125,OPTSTK,NFO,5.000000
153604,VBL27JAN26510CE,VBL,27JAN2026,51000.000000,1125,OPTSTK,NFO,5.000000
153608,VBL27JAN26530CE,VBL,27JAN2026,53000.000000,1125,OPTSTK,NFO,5.000000
153758,VEDL27JAN26620CE,VEDL,27JAN2026,62000.000000,1150,OPTSTK,NFO,5.000000
153766,VEDL27JAN26660CE,VEDL,27JAN2026,66000.000000,1150,OPTSTK,NFO,5.000000
153836,VOLTAS27JAN261200CE,VOLTAS,27JAN2026,120000.000000,375,OPTSTK,NFO,5.000000
153846,VOLTAS27JAN261400CE,VOLTAS,27JAN2026,140000.000000,375,OPTSTK,NFO,5.000000
153853,VOLTAS27JAN261520PE,VOLTAS,27JAN2026,152000.000000,375,OPTSTK,NFO,5.000000
153990,WIPRO27JAN26225CE,WIPRO,27JAN2026,22500.000000,3000,OPTSTK,NFO,5.000000
154008,WIPRO27JAN26270CE,WIPRO,27JAN2026,27000.000000,3000,OPTSTK,NFO,5.000000
154010,WIPRO27JAN26275CE,WIPRO,27JAN2026,27500.000000,3000,OPTSTK,NFO,5.000000
158775,SOLARINDS27JAN2611800PE,SOLARINDS,27JAN2026,1180000.000000,50,OPTSTK,NFO,5.000000
158786,SOLARINDS27JAN2612600CE,SOLARINDS,27JAN2026,1260000.000000,50,OPTSTK,NFO,5.000000
158796,SOLARINDS27JAN2613200CE,SOLARINDS,27JAN2026,1320000.000000,50,OPTSTK,NFO,5.000000
154023,WIPRO27JAN26305PE,WIPRO,27JAN2026,30500.000000,3000,OPTSTK,NFO,5.000000
154024,WIPRO27JAN26310CE,WIPRO,27JAN2026,31000.000000,3000,OPTSTK,NFO,5.000000
154071,YESBANK27JAN2618PE,YESBANK,27JAN2026,1800.000000,31100,OPTSTK,NFO,1.000000
154074,YESBANK27JAN2622CE,YESBANK,27JAN2026,2200.000000,31100,OPTSTK,NFO,1.000000
158798,SOLARINDS27JAN2613300CE,SOLARINDS,27JAN2026,1330000.000000,50,OPTSTK,NFO,5.000000
158799,SOLARINDS27JAN2613300PE,SOLARINDS,27JAN2026,1330000.000000,50,OPTSTK,NFO,5.000000
158803,SOLARINDS27JAN2613600PE,SOLARINDS,27JAN2026,1360000.000000,50,OPTSTK,NFO,5.000000
154080,YESBANK27JAN2628CE,YESBANK,27JAN2026,2800.000000,31100,OPTSTK,NFO,1.000000
154189,ZYDUSLIFE27JAN26780PE,ZYDUSLIFE,27JAN2026,78000.000000,900,OPTSTK,NFO,5.000000
154192,ZYDUSLIFE27JAN26820CE,ZYDUSLIFE,27JAN2026,82000.000000,900,OPTSTK,NFO,5.000000
154204,ZYDUSLIFE27JAN26940CE,ZYDUSLIFE,27JAN2026,94000.000000,900,OPTSTK,NFO,5.000000
159325,SRF27JAN262940PE,SRF,27JAN2026,294000.000000,200,OPTSTK,NFO,5.000000
154209,ZYDUSLIFE27JAN26980PE,ZYDUSLIFE,27JAN2026,98000.000000,900,OPTSTK,NFO,5.000000
154215,ZYDUSLIFE27JAN261040PE,ZYDUSLIFE,27JAN2026,104000.000000,900,OPTSTK,NFO,5.000000
159350,SRF27JAN263260CE,SRF,27JAN2026,326000.000000,200,OPTSTK,NFO,5.000000
154365,VEDL27JAN26485CE,VEDL,27JAN2026,48500.000000,1150,OPTSTK,NFO,5.000000
154366,VEDL27JAN26485PE,VEDL,27JAN2026,48500.000000,1150,OPTSTK,NFO,5.000000
154367,VEDL27JAN26495CE,VEDL,27JAN2026,49500.000000,1150,OPTSTK,NFO,5.000000
154368,VEDL27JAN26495PE,VEDL,27JAN2026,49500.000000,1150,OPTSTK,NFO,5.000000
154373,VEDL27JAN26525CE,VEDL,27JAN2026,52500.000000,1150,OPTSTK,NFO,5.000000
154379,VEDL27JAN26555CE,VEDL,27JAN2026,55500.000000,1150,OPTSTK,NFO,5.000000
154380,VEDL27JAN26555PE,VEDL,27JAN2026,55500.000000,1150,OPTSTK,NFO,5.000000
160255,SWIGGY27JAN26345PE,SWIGGY,27JAN2026,34500.000000,1300,OPTSTK,NFO,5.000000
160272,SWIGGY27JAN26390CE,SWIGGY,27JAN2026,39000.000000,1300,OPTSTK,NFO,5.000000
160284,SWIGGY27JAN26420CE,SWIGGY,27JAN2026,42000.000000,1300,OPTSTK,NFO,5.000000
154386,VEDL27JAN26585PE,VEDL,27JAN2026,58500.000000,1150,OPTSTK,NFO,5.000000
154397,VEDL27JAN26690CE,VEDL,27JAN2026,69000.000000,1150,OPTSTK,NFO,5.000000
160840,TATAELXSI27JAN265150CE,TATAELXSI,27JAN2026,515000.000000,100,OPTSTK,NFO,5.000000
160847,TATAELXSI27JAN265450PE,TATAELXSI,27JAN2026,545000.000000,100,OPTSTK,NFO,5.000000
154498,VOLTAS27JAN261420PE,VOLTAS,27JAN2026,142000.000000,375,OPTSTK,NFO,5.000000
160851,TATAELXSI27JAN265650PE,TATAELXSI,27JAN2026,565000.000000,100,OPTSTK,NFO,5.000000
160859,TATAELXSI27JAN266050PE,TATAELXSI,27JAN2026,605000.000000,100,OPTSTK,NFO,5.000000
154499,VOLTAS27JAN261460CE,VOLTAS,27JAN2026,146000.000000,375,OPTSTK,NFO,5.000000
154618,WIPRO27JAN26242.5PE,WIPRO,27JAN2026,24250.000000,3000,OPTSTK,NFO,5.000000
154626,WIPRO27JAN26262.5PE,WIPRO,27JAN2026,26250.000000,3000,OPTSTK,NFO,5.000000
161109,TATAPOWER27JAN26372.5PE,TATAPOWER,27JAN2026,37250.000000,1450,OPTSTK,NFO,5.000000
161115,TATAPOWER27JAN26387.5PE,TATAPOWER,27JAN2026,38750.000000,1450,OPTSTK,NFO,5.000000
161116,TATAPOWER27JAN26392.5CE,TATAPOWER,27JAN2026,39250.000000,1450,OPTSTK,NFO,5.000000
154744,YESBANK27JAN2619PE,YESBANK,27JAN2026,1900.000000,31100,OPTSTK,NFO,1.000000
154747,YESBANK27JAN2623CE,YESBANK,27JAN2026,2300.000000,31100,OPTSTK,NFO,1.000000
154832,ZYDUSLIFE27JAN26910PE,ZYDUSLIFE,27JAN2026,91000.000000,900,OPTSTK,NFO,5.000000
161126,TATAPOWER27JAN26417.5CE,TATAPOWER,27JAN2026,41750.000000,1450,OPTSTK,NFO,5.000000
161467,TATASTEEL27JAN26158PE,TATASTEEL,27JAN2026,15800.000000,5500,OPTSTK,NFO,1.000000
161483,TATASTEEL27JAN26168PE,TATASTEEL,27JAN2026,16800.000000,5500,OPTSTK,NFO,1.000000
154844,ZYDUSLIFE27JAN261030PE,ZYDUSLIFE,27JAN2026,103000.000000,900,OPTSTK,NFO,5.000000
154962,PIIND27JAN263460CE,PIIND,27JAN2026,346000.000000,175,OPTSTK,NFO,5.000000
161487,TATASTEEL27JAN26171PE,TATASTEEL,27JAN2026,17100.000000,5500,OPTSTK,NFO,1.000000
161494,TATASTEEL27JAN26176CE,TATASTEEL,27JAN2026,17600.000000,5500,OPTSTK,NFO,1.000000
161497,TATASTEEL27JAN26177PE,TATASTEEL,27JAN2026,17700.000000,5500,OPTSTK,NFO,1.000000
161500,TATASTEEL27JAN26179CE,TATASTEEL,27JAN2026,17900.000000,5500,OPTSTK,NFO,1.000000
161503,TATASTEEL27JAN26181PE,TATASTEEL,27JAN2026,18100.000000,5500,OPTSTK,NFO,1.000000
161514,TATASTEEL27JAN26188CE,TATASTEEL,27JAN2026,18800.000000,5500,OPTSTK,NFO,1.000000
161517,TATASTEEL27JAN26189PE,TATASTEEL,27JAN2026,18900.000000,5500,OPTSTK,NFO,1.000000
161528,TATASTEEL27JAN26197CE,TATASTEEL,27JAN2026,19700.000000,5500,OPTSTK,NFO,1.000000
156319,PREMIERENE27JAN26710PE,PREMIERENE,27JAN2026,71000.000000,575,OPTSTK,NFO,5.000000
156329,PREMIERENE27JAN26760PE,PREMIERENE,27JAN2026,76000.000000,575,OPTSTK,NFO,5.000000
156332,PREMIERENE27JAN26780CE,PREMIERENE,27JAN2026,78000.000000,575,OPTSTK,NFO,5.000000
156352,PREMIERENE27JAN26880CE,PREMIERENE,27JAN2026,88000.000000,575,OPTSTK,NFO,5.000000
161931,TATATECH27JAN26725PE,TATATECH,27JAN2026,72500.000000,800,OPTSTK,NFO,5.000000
162577,TIINDIA27JAN262260PE,TIINDIA,27JAN2026,226000.000000,200,OPTSTK,NFO,5.000000
156871,RECLTD27JAN26352.5PE,RECLTD,27JAN2026,35250.000000,1400,OPTSTK,NFO,5.000000
156872,RECLTD27JAN26357.5CE,RECLTD,27JAN2026,35750.000000,1400,OPTSTK,NFO,5.000000
156874,RECLTD27JAN26362.5CE,RECLTD,27JAN2026,36250.000000,1400,OPTSTK,NFO,5.000000
156877,RECLTD27JAN26367.5PE,RECLTD,27JAN2026,36750.000000,1400,OPTSTK,NFO,5.000000
162581,TIINDIA27JAN262320PE,TIINDIA,27JAN2026,232000.000000,200,OPTSTK,NFO,5.000000
162585,TIINDIA27JAN262360PE,TIINDIA,27JAN2026,236000.000000,200,OPTSTK,NFO,5.000000
162602,TIINDIA27JAN262580CE,TIINDIA,27JAN2026,258000.000000,200,OPTSTK,NFO,5.000000
162609,TIINDIA27JAN262660PE,TIINDIA,27JAN2026,266000.000000,200,OPTSTK,NFO,5.000000
162618,TIINDIA27JAN262780CE,TIINDIA,27JAN2026,278000.000000,200,OPTSTK,NFO,5.000000
163169,TMPV27JAN26335PE,TMPV,27JAN2026,33500.000000,800,OPTSTK,NFO,5.000000
163413,TORNTPHARM27JAN263780PE,TORNTPHARM,27JAN2026,378000.000000,250,OPTSTK,NFO,5.000000
163418,TORNTPHARM27JAN263860CE,TORNTPHARM,27JAN2026,386000.000000,250,OPTSTK,NFO,5.000000
163432,TORNTPHARM27JAN264040CE,TORNTPHARM,27JAN2026,404000.000000,250,OPTSTK,NFO,5.000000
163844,TORNTPOWER27JAN261350CE,TORNTPOWER,27JAN2026,135000.000000,425,OPTSTK,NFO,5.000000
163848,TORNTPOWER27JAN261390CE,TORNTPOWER,27JAN2026,139000.000000,425,OPTSTK,NFO,5.000000
164148,TRENT27JAN263750CE,TRENT,27JAN2026,375000.000000,100,OPTSTK,NFO,5.000000
164150,TRENT27JAN263850CE,TRENT,27JAN2026,385000.000000,100,OPTSTK,NFO,5.000000
164159,TRENT27JAN264250PE,TRENT,27JAN2026,425000.000000,100,OPTSTK,NFO,5.000000
164160,TRENT27JAN264350CE,TRENT,27JAN2026,435000.000000,100,OPTSTK,NFO,5.000000
164163,TRENT27JAN264450PE,TRENT,27JAN2026,445000.000000,100,OPTSTK,NFO,5.000000
164401,TVSMOTOR27JAN263440PE,TVSMOTOR,27JAN2026,344000.000000,175,OPTSTK,NFO,5.000000
164419,TVSMOTOR27JAN263660PE,TVSMOTOR,27JAN2026,366000.000000,175,OPTSTK,NFO,5.000000
164433,TVSMOTOR27JAN263840PE,TVSMOTOR,27JAN2026,384000.000000,175,OPTSTK,NFO,5.000000
